rank,car_id,id_segment,charger_connected,n_rows,anomaly_score,quantization_error,is_anomaly,volt_V_mean,current_A_mean,soc_pct_mean,avg_speed_kmh_mean,motor_rpm_mean,min_single_volt_V_mean,max_single_volt_V_mean,min_temp_C_mean,max_temp_C_mean,accelerator_pedal_pct_mean,brake_pedal_pct_mean,regenerative_braking_Ah_mean,actual_max_capacity_Ah_mean
1318,EV_101,RC346106_8,1,128,0.27630474447040887,0.12888499474468001,False,383.55115625,-26.54453125,36.395859375,0.0,0.0,3.72031875,3.7799125,24.336109375,28.8181796875,0.0,0.0,0.0,186.45
1319,EV_101,RC346106_10,1,128,0.27630474447040887,0.15209541402975613,False,417.4890546875,-17.3140625,43.6596875,0.0,0.0,3.79261328125,3.8526875,24.6425625,29.2430625,0.0,0.0,0.0,186.45
1320,EV_101,RC346106_11,1,128,0.27630474447040887,0.1388856881800621,False,395.8604765625,-21.7984375,46.419609375,0.0,0.0,3.80735234375,3.86865390625,24.7723828125,29.395671875,0.0,0.0,0.0,186.45
1321,EV_101,RC346106_12,1,128,0.27630474447040887,0.11921932566035341,False,406.1734296875,-18.98984375,49.741484375,0.0,0.0,3.8289328125,3.89186640625,24.994515625,29.63159375,0.0,0.0,0.0,186.45
1322,EV_101,RC346106_9,1,128,0.27630474447040887,0.10102664929748632,False,402.6351484375,-20.884375,40.441328125,0.0,0.0,3.772115625,3.832115625,24.507734375,29.08259375,0.0,0.0,0.0,186.45
1323,EV_101,RC346106_14,1,128,0.27630474447040887,0.15958797719561005,False,397.235421875,-23.0046875,56.4209375,0.0,0.0,3.59853125,3.664546875,25.4208984375,30.07334375,0.0,0.0,0.0,186.45
1324,EV_110,RC988002_3,1,128,0.25725874240652585,0.12359178714762244,False,444.609390625,-1.84453125,78.619609375,0.0,0.0,4.4436015625,4.4470937500000005,39.38921875,41.388984375,0.0,0.0,0.0,181.09
1325,EV_110,RC988002_4,1,128,0.25725874240652585,0.15753200589752148,False,444.7043984375,-1.934375,80.98640625,0.0,0.0,4.4474453125,4.4494140625,42.514453125,44.514453125,0.0,0.0,0.0,181.09
1326,EV_106,RC362689_12,1,128,0.25725874240652585,0.3115372715761899,False,444.9453671875,-1.90234375,87.68828125,0.0,0.0,4.349890625,4.4011875,38.396171875,40.596171875,0.0,0.0,0.0,173.9
1327,EV_101,RC582682_3,1,128,0.25725874240652585,0.17016356689540962,False,444.915359375,-26.25703125,57.21765625,0.0,0.0,4.447265625,4.44990625,38.43546875,40.944921875,0.0,0.0,0.0,186.34
1328,EV_108,RC386274_4,1,128,0.25725874240652585,0.22941145349600536,False,433.712453125,-34.96484375,58.627421875,0.0,0.0,4.444835937500001,4.4480546875,45.4990625,47.001015625,0.0,0.0,0.0,183.46
1329,EV_107,RC358893_7,1,128,0.25725874240652585,0.24350969755348192,False,444.9277578125,-3.04765625,83.791640625,0.0,0.0,4.447621875,4.4499492187500005,41.853671875,46.07375,0.0,0.0,0.0,176.27
1330,EV_106,RC545024_6,1,128,0.25725874240652585,0.2486132410706774,False,444.9176171875,-5.98515625,80.521953125,0.0,0.0,4.4374296875,4.4465546875,38.58359375,40.577421875,0.0,0.0,0.0,173.9
1331,EV_106,RC545024_7,1,128,0.25725874240652585,0.27628390619854143,False,444.9232421875,-1.3265625,83.586171875,0.0,0.0,4.4489625,4.44989453125,41.2941015625,43.091875,0.0,0.0,0.0,173.9
1332,EV_110,RC988002_2,1,128,0.25725874240652585,0.15801473414958284,False,444.6529140625,-2.7453125,76.41421875,0.0,0.0,4.414046875,4.445734375,35.446484375,37.616796875,0.0,0.0,0.0,181.09
1333,EV_106,RC362689_13,1,128,0.25725874240652585,0.3104275462326584,False,444.86028125,-2.62890625,89.067265625,0.0,0.0,4.4374140625,4.4494609375000005,39.88065625,42.080703125,0.0,0.0,0.0,173.9
1334,EV_107,RC358893_6,1,128,0.25725874240652585,0.20625930671432227,False,444.9202421875,-8.40078125,80.843828125,0.0,0.0,4.4367421875,4.449578125,39.0403125,43.400625,0.0,0.0,0.0,176.27
1335,EV_108,RC386274_10,1,128,0.25725874240652585,0.24326118176642267,False,444.93578125,-3.496875,83.78421875,0.0,0.0,4.2572265625,4.30896484375,43.09234375,48.98390625,0.0,0.0,0.0,183.46
1336,EV_108,RC386274_5,1,128,0.25725874240652585,0.24399570070735277,False,444.9532734375,-32.3875,64.371640625,0.0,0.0,4.4480578125,4.45,49.73546875,51.2371875,0.0,0.0,0.0,183.46
1337,EV_106,RC545024_8,1,128,0.25725874240652585,0.28917964628069487,False,444.9183515625,-2.8015625,84.849375,0.0,0.0,4.447375,4.4497109375,42.65578125,44.4478203125,0.0,0.0,0.0,173.9
1338,EV_108,RC522994_7,1,114,0.25725874240652585,0.13397347345247607,False,444.89521052631574,-16.698245614035088,65.92894736842105,0.0,0.0,4.336624561403509,4.383886842105263,36.71385964912281,38.47535087719298,0.0,0.0,0.0,181.95
1339,EV_109,RC295912_3,1,128,0.25725874240652585,0.18357716993520026,False,444.9086171875,-3.07265625,83.4134375,0.0,0.0,4.446453125000001,4.4496328125,40.612109375,42.621328125,0.0,0.0,0.0,179.29
1340,EV_101,RC582682_4,1,128,0.25725874240652585,0.13681309753357018,False,444.945265625,-27.7734375,64.163828125,0.0,0.0,4.448968750000001,4.45,42.4471875,44.850390625,0.0,0.0,0.0,186.34
1341,EV_101,RC582682_5,1,128,0.25725874240652585,0.23695252940376418,False,444.91521875,-27.89921875,71.3390625,0.0,0.0,4.4482890625,4.4498125,47.968671875,50.14984375,0.0,0.0,0.0,186.34
1342,EV_101,RC582682_2,1,128,0.2572286978847342,0.21209881023770147,False,427.97209375,-21.43515625,51.650625,0.0,0.0,4.2953984375,4.3798671875,33.75671875,36.25765625,0.0,0.0,0.0,186.34
1343,EV_102,RC402318_3,1,128,0.2572286978847342,0.24899700443186698,False,444.9436953125,-35.52890625,39.081640625,0.0,0.0,4.428703125,4.4498671875,39.30578125,41.70578125,0.0,0.0,0.0,193.57
1344,EV_104,RC554045_2,1,128,0.2572286978847342,0.38692560723883074,False,415.5170546875,-32.99609375,48.64765625,0.0,0.0,4.4100859375,4.4325937500000006,35.4978125,37.739921875,0.0,0.0,0.0,202.74
1345,EV_102,DR315489_5,0,100,0.23620674840408284,0.20841224340671016,False,339.18697,85.012,79.1871,112.86,4514.4,4.05905,4.44582,65.0,65.0,43.34,4.47,0.01775,193.48
1346,EV_105,DR314668_9,0,128,0.23620674840408284,0.25276680059193485,False,309.3793125,95.32421875,78.89640625,112.19296875,4487.78125,3.81546875,4.2418984375,64.9978125,65.0,42.8390625,3.859375,0.011484375,194.98
1347,EV_105,DR314668_5,0,128,0.23620674840408284,0.28002379397372473,False,341.394921875,104.88671875,90.423359375,115.55859375,4622.40625,4.0074921875,4.185609375,62.419921875,63.361484375,48.7421875,3.25,0.01046875,194.98
1348,EV_102,DR454207_3,0,128,0.23620674840408284,0.3003655698206885,False,307.5930546875,96.65703125,90.664296875,110.1015625,4883.40625,4.2242578125,4.396671875,65.0,65.0,39.0,3.5078125,0.01578125,193.65
1349,EV_102,DR454207_9,0,128,0.23620674840408284,0.16844367532977045,False,343.4059140625,91.6015625,74.406796875,111.8625,4474.5,4.01834375,4.167265625,64.984296875,65.0,42.9296875,2.7734375,0.011640625,193.65
1350,EV_102,DR315489_4,0,128,0.23620674840408284,0.15213771653922176,False,343.5644453125,92.77109375,81.58203125,108.94140625,4357.65625,4.095171875,4.437640625,64.99921875,65.0,47.5546875,3.0234375,0.01171875,193.48
1351,EV_105,DR962985_15,0,128,0.23620674840408284,0.166811087799729,False,335.25334375,97.171875,67.666484375,111.6859375,5203.8984375,3.9623046875,4.2570390625,64.99921875,65.0,44.6328125,4.1171875,0.012968750000000001,194.88
1352,EV_103,DR993039_11,0,128,0.23620674840408284,0.17683713725478686,False,333.7570859375,94.63828125,74.7640625,111.45,5492.1015625,4.2458671875,4.3647890625,64.368359375,64.90546875,50.015625,2.9453125,0.01234375,195.77
1353,EV_108,DR380742_26,0,128,0.2335598659658812,0.2710068853356078,False,303.7365,85.31015625,29.628046875,107.98515625,4319.40625,3.9674375,4.1927578125,64.9734375,65.0,41.1171875,1.359375,0.004609375,181.95
1354,EV_109,DR524455_33,0,128,0.2335598659658812,0.21611765063607413,False,333.065,87.790625,27.683671875,98.52578125,4926.2890625,4.0309921875,4.3438359375,64.453125,64.859765625,44.01171875,1.7734375,0.007046875,179.19
1355,EV_110,DR393518_23,0,128,0.2335598659658812,0.18603816904210912,False,333.33403125,65.0765625,46.48671875,106.9421875,5347.1875,3.9270859375,4.185234375,64.458203125,64.963671875,38.203125,1.9140625,0.0074218750000000005,181.09
1356,EV_110,DR393518_24,0,128,0.2335598659658812,0.23359060101465715,False,326.9744609375,90.403125,42.710546875,101.759375,5087.96875,3.936078125,4.2131796875,64.9978125,65.0,38.9609375,1.078125,0.0036718750000000002,181.09
1357,EV_110,DR412770_10,0,128,0.2335598659658812,0.36357201177030696,False,310.4753046875,96.64453125,37.473515625,112.64921875,4501.6328125,3.923359375,3.9746171875000003,64.9496875,65.0,54.82421875,3.6796875,0.009609375,181.09
1358,EV_109,DR524455_29,0,128,0.2335598659658812,0.1425355081243367,False,338.3461015625,76.08046875,41.19484375,105.7625,5288.125,4.0841796875,4.2229921875,65.0,65.0,39.30703125,1.703125,0.005859375,179.19
1359,EV_107,DR705506_25,0,128,0.2335598659658812,0.35824812535206474,False,325.7120546875,112.8328125,34.114375,115.29609375,5319.0703125,3.557421875,4.2249609375,64.997734375,65.0,60.0078125,2.390625,0.008906250000000001,176.22
1360,EV_109,DR549817_17,0,128,0.2335598659658812,0.1870873580287334,False,336.782734375,86.6890625,40.3703125,109.1609375,4366.4375,4.119546875,4.2180703125,64.99828125,65.0,38.41171875,2.02265625,0.0103125,179.29
1361,EV_107,DR705506_27,0,128,0.2335598659658812,0.35985852617218267,False,321.4581953125,91.78359375,24.56421875,108.74765625,4937.640625,3.5000625,4.2077265625,64.999765625,65.0,47.7734375,2.421875,0.010375,176.22
1362,EV_109,DR219828_32,0,128,0.2335598659658812,0.28997797211912013,False,344.282140625,85.1421875,25.403046875,108.64296875,5432.1484375,4.004203125,4.17215625,64.99921875,65.0,45.046875,2.8046875,0.013296875,179.12
1363,EV_107,DR705506_22,0,128,0.2335598659658812,0.27262982607205766,False,304.7869921875,99.2921875,43.44671875,107.6734375,5028.5078125,3.7139375,4.1254140625,65.0,65.0,40.6796875,1.8125,0.007890625,176.22
1364,EV_106,DR402462_20,0,128,0.2335598659658812,0.3401014174557747,False,302.4458984375,108.784375,38.333984375,113.8265625,6106.0546875,3.564203125,4.1768515625000004,64.99765625,65.0,38.734375,1.734375,0.0078125,173.9
1365,EV_106,DR402462_21,0,128,0.2335598659658812,0.38194828432365463,False,319.7780625,84.0203125,34.02625,112.934375,6068.390625,3.410234375,4.176015625,65.0,65.0,35.05859375,1.21875,0.005390625,173.9
1366,EV_108,DR380742_27,0,128,0.2335598659658812,0.2856505601516607,False,308.27384375,71.30859375,26.473125,107.1203125,4284.8125,3.9376171875,4.1982265625,65.0,65.0,33.421875,2.140625,0.007265625,181.95
1367,EV_107,DR705506_24,0,128,0.2335598659658812,0.24438792307439258,False,332.1085234375,93.4640625,37.83703125,109.13828125,5046.7109375,3.5559453125,4.1555546875000005,64.81484375,65.0,46.3359375,1.6328125,0.005078125,176.22
1368,EV_107,DR705506_26,0,128,0.2335598659658812,0.3538624463198399,False,304.1584765625,92.9296875,27.833125,111.62265625,5106.0625,3.4963515625,4.2276171875,64.999609375,65.0,51.36796875,2.41015625,0.0092578125,176.22
1369,EV_110,DR436096_30,0,128,0.2335598659658812,0.34988710212372764,False,328.4016640625,92.07890625,47.4309375,111.21484375,5560.3515625,4.0861015625,4.3485625,64.276015625,64.959375,47.5390625,3.171875,0.013515625,181.09
1370,EV_109,DR219828_35,0,128,0.2335598659658812,0.25386509819082237,False,305.18471093750003,103.58125,17.744218749999998,106.11640625,5305.9765625,3.9746328125,4.208734375,64.938671875,65.0,40.73828125,1.0859375,0.0053125,179.12
1371,EV_109,DR219828_36,0,128,0.2335598659658812,0.30521771697045197,False,302.4602734375,112.46015625,15.010078125,112.84140625,5642.0703125,4.010359375,4.192953125,64.999609375,65.0,47.84375,2.3203125,0.006171875,179.12
1372,EV_109,DR524455_22,0,128,0.2222253102734329,0.308851120752738,False,357.658375,110.97109375,56.5934375,101.284375,6341.3359375,3.904296875,4.145625,49.096015625,51.017890625,48.125,0.984375,0.0059375,179.19
1373,EV_108,DR424318_6,0,128,0.2222253102734329,0.36267896973480196,False,351.862,98.6796875,67.624140625,110.9203125,4716.2734375,3.60984375,4.2136875,58.74140625,60.2484375,58.796875,1.4453125,0.001875,183.46
1374,EV_109,DR770601_7,0,128,0.2222253102734329,0.22527252853510937,False,341.210671875,104.97578125,72.865234375,110.52734375,5576.4453125,4.0708828125,4.1712734375,46.94890625,48.92,49.890625,2.0078125,0.0053906250000000005,179.24
1375,EV_110,DR393518_19,0,128,0.2222253102734329,0.22474808526054196,False,342.1282578125,98.06640625,56.75171875,110.38046875,5519.0234375,4.0694140625,4.19340625,52.19453125,53.9015625,40.96875,1.8359375,0.00578125,181.09
1376,EV_110,DR393518_14,0,128,0.2222253102734329,0.25486639181861964,False,337.1749375,91.75390625,66.7946875,107.0796875,5348.359375,3.9078984375,4.31721875,55.34984375,56.217421875,42.61484375,0.8203125,0.00390625,181.09
1377,EV_110,DR393518_13,0,128,0.2222253102734329,0.32599908931764376,False,371.9318203125,113.175,68.7678125,106.10546875,5309.5703125,3.93196875,4.15978125,57.956953125,58.504609375,47.58984375,0.8671875,0.003125,181.09
1378,EV_110,DR104166_17,0,128,0.2222253102734329,0.25601464403401175,False,334.125203125,112.43359375,62.9565625,114.70625,5162.1328125,4.2317421875,4.44325,53.951484375,55.73859375,42.2734375,1.765625,0.00625,181.09
1379,EV_106,DR805018_13,0,128,0.2222253102734329,0.256341901855315,False,360.0273203125,105.2671875,64.93640625,108.42734375,4880.765625,4.0605234375,4.181515625,50.326015625,52.625234375,47.84375,0.9765625,0.003359375,173.9
1380,EV_108,DR624372_20,0,128,0.2222253102734329,0.26920282687708014,False,342.7914609375,96.98359375,57.579609375,107.89140625,4315.875,4.030125,4.214109375,49.051171875,51.51375,44.015625,1.078125,0.0053906250000000005,182.02
1381,EV_101,DR141978_13,0,128,0.2222253102734329,0.2085827927788707,False,372.8809140625,102.6203125,66.25125,106.58203125,5862.1484375,4.2298515625,4.324765625,53.13125,54.654296875,51.234375,1.6953125,0.0053906250000000005,186.34
1382,EV_107,DR705506_16,0,128,0.2222253102734329,0.2548090885407254,False,370.32371875,109.2234375,61.736171875,111.41640625,5169.9921875,4.130515625,4.1862734375,52.349140625,54.172890625,54.7421875,2.203125,0.004140625,176.22
1383,EV_109,DR219828_19,0,128,0.2222253102734329,0.15193002659217153,False,351.5105703125,96.95625,60.04296875,105.81328125,4817.359375,4.0302578125,4.12190625,53.6415625,55.6134375,46.8671875,1.390625,0.00515625,179.12
1384,EV_110,DR104166_16,0,128,0.2222253102734329,0.31352522419105944,False,369.3870234375,102.63671875,64.846875,106.2875,4783.890625,4.2947578125,4.446828125,60.638046875,62.070234375,47.0546875,1.0078125,0.0032812500000000003,181.09
1385,EV_106,DR402462_11,0,128,0.2222253102734329,0.2819581122044184,False,357.1691640625,102.19921875,66.640390625,111.43984375,5662.109375,3.9164765625,4.1484140625,56.13515625,57.86015625,54.2109375,2.1484375,0.006328125,173.9
1386,EV_104,DR239202_14,0,128,0.2168830232194983,0.2909341814628904,False,335.532078125,105.14140625,55.610703125,109.53828125,4381.625,3.5000703125,4.4373359375,64.99921875,65.0,48.6953125,1.25,0.0032812500000000003,202.74
1387,EV_103,DR173144_23,0,128,0.2168830232194983,0.17342466523872038,False,330.0101484375,82.078125,51.693203125,106.2453125,5312.0703125,3.7579296875,4.1522734375,65.0,65.0,43.203125,1.6796875,0.0055078125000000006,195.72
1388,EV_102,DR454207_17,0,128,0.2168830232194983,0.24955928714367684,False,339.204984375,100.34453125,50.4628125,113.0546875,5680.234375,4.1259765625,4.1985390625,64.991171875,64.999609375,40.65625,1.8359375,0.005859375,193.65
1389,EV_105,DR314668_18,0,128,0.2168830232194983,0.25351346097915606,False,326.6849609375,91.89375,54.879921875,114.15234375,7286.15625,3.7421953125,4.4389609375,64.99984375,65.0,47.89453125,2.3046875,0.00546875,194.98
1390,EV_103,DR173144_22,0,128,0.2168830232194983,0.1809156352812393,False,348.1384765625,95.5078125,53.749921875,110.06875,5502.65625,3.823171875,4.18034375,64.791796875,64.97109375,43.34375,1.7578125,0.005,195.72
1391,EV_105,DR314668_17,0,128,0.2168830232194983,0.2823755074974313,False,324.518390625,102.696875,57.699296875,109.03125,6944.421875,3.727203125,4.42384375,64.99703125,65.0,38.3359375,1.6953125,0.003125,194.98
1392,EV_104,DR650597_21,0,128,0.2168830232194983,0.24992826244431757,False,317.7337421875,100.2734375,56.556328125,112.16953125,5607.7734375,3.9393984375,4.241046875,64.999609375,65.0,42.7734375,2.5625,0.0055078125000000006,202.74
1393,EV_104,DR650597_20,0,128,0.20557619584873155,0.23741174890279307,False,315.2771328125,93.66640625,58.948125,112.025,5599.765625,3.9218203125,4.1635078125,65.0,65.0,49.5,4.8359375,0.01328125,202.74
1394,EV_101,DR141978_19,0,128,0.20557619584873155,0.3381887656164796,False,343.7306796875,97.45234375,50.499375,111.81328125,4995.3125,4.0947421875,4.2149921875,62.943984375,63.591796875,51.0390625,3.765625,0.0151171875,186.34
1395,EV_102,DR454207_19,0,128,0.20557619584873155,0.16284859652853798,False,317.524796875,97.63671875,45.1490625,111.24765625,5561.8359375,4.0373203125,4.2483046875,64.993671875,65.0,46.890625,2.96875,0.010625,193.65
1396,EV_102,DR463078_23,0,128,0.20557619584873155,0.14065379717407164,False,319.39234375,95.13203125,50.473515625,113.33046875,4533.0625,3.95496875,4.1702890625,63.891640625,64.969296875,50.2734375,3.6328125,0.011820312500000001,193.73
1397,EV_102,DR132061_27,0,128,0.20557619584873155,0.26215554437015354,False,344.4463671875,90.659375,49.5590625,114.12265625,4692.2578125,3.8708203125,4.1753515625,65.0,65.0,39.9921875,3.81640625,0.0159609375,193.57
1398,EV_107,DR139858_16,0,128,0.18965282017299054,0.36675506676967556,False,348.8434375,113.18359375,65.2121875,108.0984375,4323.9375,3.38453125,4.151484375,56.6634375,57.2703125,54.6953125,1.9921875,0.005234375,176.14
1399,EV_106,DR805018_21,0,128,0.18965282017299054,0.2445321766129299,False,336.9928125,92.590625,44.133671875,111.04140625,4441.65625,4.016984375,4.294953125,57.620234375,58.553828125,47.125,2.3359375,0.006640625,173.9
1400,EV_109,DR524455_24,0,128,0.18965282017299054,0.30302468014393946,False,337.623828125,105.98359375,52.3753125,113.7875,7112.234375,3.65909375,4.2044140625,59.263671875,59.9046875,52.22265625,2.8828125,0.008203125,179.19
1401,EV_107,DR862144_16,0,128,0.18965282017299054,0.29249853948156257,False,322.2783046875,104.62578125,40.18921875,107.58828125,4306.4375,4.0119921875,4.1621796875,59.76875,60.5921875,52.05078125,1.203125,0.004078125,176.27
1402,EV_109,DR549817_5,0,128,0.18965282017299054,0.3361515078971813,False,304.844953125,86.3765625,66.5053125,104.0953125,4684.6015625,3.79746875,4.203484375,59.009765625,60.16640625,38.02734375,2.9140625,0.008125,179.29
1403,EV_107,DR705506_23,0,128,0.18965282017299054,0.2870386882302279,False,318.6759375,92.7234375,40.3075,110.31796875,5163.09375,3.6009375,4.093265625,53.3859375,55.515625,49.0546875,4.3046875,0.011171875000000001,176.22
1404,EV_109,DR219828_23,0,128,0.18965282017299054,0.36749109684533415,False,343.055390625,74.1171875,50.2353125,110.9921875,5044.359375,3.9143359375,4.192890625,61.63671875,63.62890625,37.703125,5.140625,0.016015625,179.12
1405,EV_109,DR549817_6,0,128,0.18965282017299054,0.25614487381821466,False,334.155671875,90.33515625,62.5753125,115.26953125,5188.28125,3.858234375,4.222796875,58.2571875,61.19296875,44.71875,3.609375,0.0109375,179.29
1406,EV_106,DR805018_15,0,128,0.18965282017299054,0.24767837829646852,False,335.5764453125,81.628125,58.976015625,109.9171875,4946.1796875,3.968203125,4.20953125,59.65234375,61.35703125,41.8046875,2.75,0.007890625,173.9
1407,EV_107,DR705506_20,0,128,0.18965282017299054,0.2626463567425036,False,335.3911328125,89.0,49.6453125,110.9078125,5120.5078125,3.9686640625,4.4220234375,51.596875,54.146875,43.828125,2.72265625,0.010546875,176.22
